Lens ID,097-421-372-053-520,116-509-832-503-46X,043-454-317-567-459,036-149-448-029-082,062-055-064-561-85X,061-018-838-320-648,179-132-294-510-213,078-881-949-441-033,116-085-787-369-516,046-376-269-492-795,066-382-980-653-77X,027-396-266-532-738,025-320-084-599-970,118-102-398-817-762,131-292-364-160-556,060-372-899-346-10X,059-611-580-408-33X,007-409-477-173-741,045-388-908-940-286,063-359-887-330-154,Lens ID
051-455-719-730-276,0.0189113494147696,0.0,0.0,0.0,0.0,0.0034719607219601,0.0,0.0,0.0,0.0,0.0396564772319879,0.0031704209286367,0.0,0.0,0.0,0.0086639765123008,0.0,0.0,0.0,0.0,051-455-719-730-276
054-597-134-280-815,0.0668022886189727,0.0,0.0089518332161556,0.0,0.0,0.0153096864424521,0.0,0.0142398951460524,0.0,0.0,0.0159954906292496,0.0629125127372674,0.0,0.0,0.0,0.0419328169166572,0.0,0.0,0.0,0.0,054-597-134-280-815
056-146-827-136-55X,0.0013399357192826,0.0,0.0159484616418753,0.0,0.0,0.0346548466424102,0.0,0.0349414415596655,0.0,0.0,0.0071011127966312,0.0481284145674758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,056-146-827-136-55X
056-414-859-740-557,0.0215953082200088,0.0,0.0223703451969644,0.0,0.0,0.0697639964678191,0.0,0.0,0.0,0.0,0.0146682753103148,0.0387357560049762,0.0,0.0,0.0,0.0135410963286273,0.0,0.0,0.0,0.0,056-414-859-740-557
056-843-928-028-56X,0.0297513599377704,0.0,0.0866458360975281,0.0,0.0,0.0288582844394763,0.0,0.0,0.0,0.0,0.0,0.020768549939439,0.0,0.0,0.0,0.0212090196046357,0.0,0.0,0.0,0.0,056-843-928-028-56X
057-230-358-061-61X,0.0390572676980026,0.0,0.0301891226154462,0.0,0.0,0.0533094488466139,0.0,0.0554650530241097,0.0,0.0,0.046549213544895,0.0666899865231769,0.0,0.0,0.0,0.0265242930999143,0.0,0.0,0.0,0.0,057-230-358-061-61X
058-201-431-727-742,0.0021529837316046,0.0,0.0094207014102291,0.0,0.0,0.0391037956096636,0.0,0.0282297174238403,0.0,0.0,0.00298469991044,0.0213394741546772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,058-201-431-727-742
061-894-521-034-918,0.0196127616356006,0.0,0.0422193810649589,0.0,0.0,0.0182555495259525,0.0,0.0832081149675378,0.0,0.0,0.0056884108105977,0.0360796523052637,0.0,0.0,0.0,0.0070492859280905,0.0,0.0,0.0,0.0,061-894-521-034-918
062-724-086-574-032,0.0260432895895081,0.0,0.0320976346364444,0.0,0.0,0.0363053290627575,0.0,0.0391471840454478,0.0,0.0,0.0299629092011683,0.0274785416870909,0.0,0.0,0.0,0.0651251098154357,0.0,0.0,0.0,0.0,062-724-086-574-032
065-776-954-434-253,0.0075100399757267,0.0,0.005128024384386,0.0,0.0,0.021833006081474,0.0,0.0752795519055107,0.0,0.0,0.0060192974251774,0.0293024709316944,0.0,0.0,0.0,0.0126528022920739,0.0,0.0,0.0,0.0,065-776-954-434-253
066-162-924-625-788,0.0373222583519145,0.0,0.0210885546378652,0.0,0.0,0.0372308405788626,0.0,0.0121888596721185,0.0,0.0,0.0543400791316547,0.0398618135647084,0.0,0.0,0.0,0.0545864562695773,0.0,0.0,0.0,0.0,066-162-924-625-788
068-842-015-943-027,0.0093731356854437,0.0,0.0122116155060219,0.0,0.0,0.0825024653960825,0.0,0.0343168155888848,0.0,0.0,0.1040667972824186,0.0795413387483158,0.0,0.0,0.0,0.0364637749914716,0.0,0.0,0.0,0.0,068-842-015-943-027
071-572-690-596-47X,0.0207572502744277,0.0,0.0264347826671109,0.0,0.0,0.0342928462955057,0.0,0.0572329930644149,0.0,0.0,0.0643332606884087,0.0322097285843939,0.0,0.0,0.0,0.0314161720206095,0.0,0.0,0.0,0.0,071-572-690-596-47X
074-632-781-234-90X,0.0071101381599656,0.0,0.0241744973433932,0.0,0.0,0.0575136498082045,0.0,0.035820388730053,0.0,0.0,0.0558246594148953,0.0295697419214421,0.0,0.0,0.0,0.0227028755834455,0.0,0.0,0.0,0.0,074-632-781-234-90X
078-470-148-980-604,0.1046865491735918,0.0,0.0,0.0,0.0,0.0319359658451093,0.0,0.0058588440257631,0.0,0.0,0.0382312841561253,0.0323820326814189,0.0,0.0,0.0,0.1081591842399505,0.0,0.0,0.0,0.0,078-470-148-980-604
081-472-552-790-009,0.0421987946190162,0.0,0.0073789957100546,0.0,0.0,0.0369531428281863,0.0,0.0073891203779008,0.0,0.0,0.0435216926564153,0.0146499836552896,0.0,0.0,0.0,0.0506156417410667,0.0,0.0,0.0,0.0,081-472-552-790-009
093-639-455-889-549,0.0131485334983513,0.0,0.0090137209856991,0.0,0.0,0.0720018143534239,0.0,0.0283854879089238,0.0,0.0,0.0734305274473934,0.0464645082861002,0.0,0.0,0.0,0.0397752213684508,0.0,0.0,0.0,0.0,093-639-455-889-549
094-882-702-642-495,0.047471632353302,0.0,0.0338851103945838,0.0,0.0,0.0509512054149636,0.0,0.0150040455560737,0.0,0.0,0.1163731860726257,0.0751716615961834,0.0,0.0,0.0,0.0295624232963937,0.0,0.0,0.0,0.0,094-882-702-642-495
098-267-139-915-909,0.0551249811154927,0.0,0.0570668019621263,0.0,0.0,0.043193270562391,0.0,0.0,0.0,0.0,0.0503521545667247,0.0471186281280089,0.0,0.0,0.0,0.0043605119328531,0.0,0.0,0.0,0.0,098-267-139-915-909
099-514-033-359-088,0.058361001707167,0.0,0.0071526102606041,0.0,0.0,0.0592480014835841,0.0,0.0114864473239816,0.0,0.0,0.0126085445539454,0.0779407882627073,0.0,0.0,0.0,0.0659854708957735,0.0,0.0,0.0,0.0,099-514-033-359-088
100-935-111-075-54X,0.0214612387961295,0.0,0.0050854340145673,0.0,0.0,0.0998596115187006,0.0,0.0499420407098246,0.0,0.0,0.031166770555372,0.078620638608403,0.0,0.0,0.0,0.0499614739183689,0.0,0.0,0.0,0.0,100-935-111-075-54X
101-548-643-785-143,0.0172082450902486,0.0,0.0148879495786653,0.0,0.0,0.0527730682037985,0.0,0.0349387688435303,0.0,0.0,0.0406149712255279,0.0347904486111145,0.0,0.0,0.0,0.0149428715144574,0.0,0.0,0.0,0.0,101-548-643-785-143
101-786-473-793-24X,0.0121199784576935,0.0,0.030873597043262,0.0,0.0,0.0390852913285943,0.0,0.1076840566914089,0.0,0.0,0.0148279535073438,0.0235533876061175,0.0,0.0,0.0,0.032738091678475,0.0,0.0,0.0,0.0,101-786-473-793-24X
109-760-057-069-354,0.0258871874977015,0.0,0.040027273501522,0.0,0.0,0.0637754535015354,0.0,0.0425875458209941,0.0,0.0,0.0436038073442963,0.026575507654895,0.0,0.0,0.0,0.010913512999954,0.0,0.0,0.0,0.0,109-760-057-069-354
110-502-601-552-555,0.0134376792572661,0.0,0.062338095612485,0.0,0.0,0.0254862895556676,0.0,0.0054085514631709,0.0,0.0,0.0448577561159685,0.0603345936064724,0.0,0.0,0.0,0.0133209037349506,0.0,0.0,0.0,0.0,110-502-601-552-555
115-098-299-620-069,0.0514335979194667,0.0,0.0686859149003747,0.0,0.0,0.034005064949403,0.0,0.0136979502283036,0.0,0.0,0.016310912140006,0.0195371652229834,0.0,0.0,0.0,0.072563518817401,0.0,0.0,0.0,0.0,115-098-299-620-069
117-281-186-702-242,0.0232994475868258,0.0,0.02923716445289,0.0,0.0,0.0189440520243761,0.0,0.0199568476247885,0.0,0.0,0.0472600871500549,0.0478672008954607,0.0,0.0,0.0,0.0032623732485663,0.0,0.0,0.0,0.0,117-281-186-702-242
120-465-396-538-465,0.0271964063198684,0.0,0.0323826319833119,0.0,0.0,0.0107580247470159,0.0,0.0456298504069105,0.0,0.0,0.0720711644148877,0.0200884358350028,0.0,0.0,0.0,0.0145827682003853,0.0,0.0,0.0,0.0,120-465-396-538-465
122-703-378-850-053,0.0439746633614179,0.0,0.0069836540508383,0.0,0.0,0.0479996628379655,0.0,0.0337847615591482,0.0,0.0,0.0533024785028515,0.0334481620743913,0.0,0.0,0.0,0.006950965999744,0.0,0.0,0.0,0.0,122-703-378-850-053
123-112-711-908-995,0.0134545943910917,0.0,0.0163435717478704,0.0,0.0,0.0472419196696442,0.0,0.0320310179965044,0.0,0.0,0.0180695428315027,0.0310500969589689,0.0,0.0,0.0,0.0450395677301223,0.0,0.0,0.0,0.0,123-112-711-908-995
124-748-119-715-692,0.0512231501493217,0.0,0.0092820931929335,0.0,0.0,0.0505190880870348,0.0,0.0693449895658573,0.0,0.0,0.0750041619685219,0.0707974788326512,0.0,0.0,0.0,0.0736104036699925,0.0,0.0,0.0,0.0,124-748-119-715-692
127-482-211-718-005,0.0375769867414123,0.0,0.011970377407,0.0,0.0,0.0669502124896072,0.0,0.0246251625693471,0.0,0.0,0.041210046523185,0.0375993945844653,0.0,0.0,0.0,0.0049978341432314,0.0,0.0,0.0,0.0,127-482-211-718-005
129-202-026-489-574,0.0271379720714431,0.0,0.0059090989479246,0.0,0.0,0.0229078594643365,0.0,0.0,0.0,0.0,0.0054389623170132,0.0242529947484024,0.0,0.0,0.0,0.0091128638909988,0.0,0.0,0.0,0.0,129-202-026-489-574
129-335-229-947-343,0.0231974755960388,0.0,0.0103800019911939,0.0,0.0,0.0168382933615147,0.0,0.0083902320603563,0.0,0.0,0.0361434924607666,0.0378520034118897,0.0,0.0,0.0,0.0436635255267816,0.0,0.0,0.0,0.0,129-335-229-947-343
129-443-446-272-731,0.0169268415814197,0.0,0.0117676147297211,0.0,0.0,0.0629784587140112,0.0,0.0636357183139442,0.0,0.0,0.0196951895527066,0.0330892510962349,0.0,0.0,0.0,0.0347339797240271,0.0,0.0,0.0,0.0,129-443-446-272-731
139-017-681-927-137,0.0614092884203703,0.0,0.0378001842316212,0.0,0.0,0.0695361747909662,0.0,0.0991523199607962,0.0,0.0,0.0424308271280447,0.0834603921790535,0.0,0.0,0.0,0.0536569635577623,0.0,0.0,0.0,0.0,139-017-681-927-137
146-114-322-954-991,0.0309216349187766,0.0,0.0,0.0,0.0,0.0216301824823498,0.0,0.0,0.0,0.0,0.0118971321404877,0.0643469524414695,0.0,0.0,0.0,0.047423160609145,0.0,0.0,0.0,0.0,146-114-322-954-991
148-753-200-673-175,0.0163493073978109,0.0,0.0323268499256508,0.0,0.0,0.0251753327892817,0.0,0.0229551458593182,0.0,0.0,0.012552770441825,0.0283228295156186,0.0,0.0,0.0,0.1131888592497475,0.0,0.0,0.0,0.0,148-753-200-673-175
152-347-604-820-830,0.0805543435239586,0.0,0.0244952149080065,0.0,0.0,0.0466587187677352,0.0,0.0121659588625199,0.0,0.0,0.0653566786367031,0.060394549975752,0.0,0.0,0.0,0.0089020836388519,0.0,0.0,0.0,0.0,152-347-604-820-830
160-606-850-771-257,0.0063878393166897,0.0,0.0055399860253953,0.0,0.0,0.0330759352054239,0.0,0.0,0.0,0.0,0.0088879098216712,0.0450949706633084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160-606-850-771-257
165-166-377-215-209,0.0383997198624426,0.0,0.0250613515658721,0.0,0.0,0.0467200442536333,0.0,0.0263574155443432,0.0,0.0,0.0292218068934722,0.0358817092318626,0.0,0.0,0.0,0.0127463997233502,0.0,0.0,0.0,0.0,165-166-377-215-209
174-044-959-189-259,0.0048242628517501,0.0,0.0157748310940371,0.0,0.0,0.0035165730763367,0.0,0.0157964756282573,0.0,0.0,0.0022761912855848,0.0106530649577078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174-044-959-189-259
174-766-280-588-960,0.0623316818415948,0.0,0.013000106071419,0.0,0.0,0.0111119345796039,0.0,0.0162624981262601,0.0,0.0,0.0324146329660984,0.0249975990891171,0.0,0.0,0.0,0.0061186790269386,0.0,0.0,0.0,0.0,174-766-280-588-960
180-658-270-170-05X,0.0040463859888466,0.0,0.0,0.0,0.0,0.0209100020012529,0.0,0.0,0.0,0.0,0.0171488433436881,0.0281955355863325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180-658-270-170-05X
185-059-218-401-751,0.0157542994438685,0.0,0.0164680380186011,0.0,0.0,0.0495188559454997,0.0,0.0235865046146991,0.0,0.0,0.0322733283509946,0.0441388223081533,0.0,0.0,0.0,0.0200013359673845,0.0,0.0,0.0,0.0,185-059-218-401-751
190-805-304-109-100,0.0243583829665445,0.0,0.0025564351289466,0.0,0.0,0.0284657697304441,0.0,0.0234353302048805,0.0,0.0,0.1063220680570926,0.0120830619648833,0.0,0.0,0.0,0.0287539660822068,0.0,0.0,0.0,0.0,190-805-304-109-100
194-391-518-246-985,0.0558779828955768,0.0,0.0252699397671495,0.0,0.0,0.0922939210141894,0.0,0.0505101146224597,0.0,0.0,0.0394631988662061,0.0825045797148301,0.0,0.0,0.0,0.0579055555957251,0.0,0.0,0.0,0.0,194-391-518-246-985
002-908-019-710-006,0.0,0.018254235980301,0.0,0.0253777279531031,0.0,0.0,0.0,0.0,0.0,0.0101984354048259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337743978977912,0.0,002-908-019-710-006
006-920-773-223-354,0.0,0.0422657385615667,0.0,0.0359232088334542,0.0,0.0,0.0,0.0,0.0,0.0292550381565846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391288393557669,0.0,006-920-773-223-354
014-482-297-957-834,0.0,0.0230101498942666,0.0,0.0393276214192991,0.0,0.0,0.0,0.0,0.0,0.0461796445624991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631919126785843,0.0,014-482-297-957-834
019-135-892-010-245,0.0,0.0021112626134425,0.0,0.0115022576270876,0.0,0.0,0.0,0.0,0.0,0.0482722631407965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137385335473479,0.0,019-135-892-010-245
019-513-098-708-289,0.0,0.0265819046915657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275921527848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315021390778909,0.0,019-513-098-708-289
023-752-023-695-957,0.0,0.0808109196560087,0.0,0.0383082960287528,0.0,0.0,0.0,0.0,0.0,0.0930113806804216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104813375247776,0.0,023-752-023-695-957
026-048-467-239-979,0.0,0.0283654404586713,0.0,0.0060797415408712,0.0,0.0,0.0,0.0,0.0,0.0181898516277992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207116771033988,0.0,026-048-467-239-979
030-902-854-635-052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089695135156901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010434877045032,0.0,030-902-854-635-052
032-707-667-937-548,0.0,0.0087872006003192,0.0,0.0290374993718039,0.0,0.0,0.0,0.0,0.0,0.0358441714642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902043683846716,0.0,032-707-667-937-548
033-100-558-536-10X,0.0,0.0209047292452352,0.0,0.0822024771648542,0.0,0.0,0.0,0.0,0.0,0.026169185118492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423614930342986,0.0,033-100-558-536-10X
034-937-628-469-063,0.0,0.0174216769190015,0.0,0.0054283480263087,0.0,0.0,0.0,0.0,0.0,0.0393818769150213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615372514083024,0.0,034-937-628-469-063
039-088-632-836-477,0.0,0.051045102953716,0.0,0.0278956673673943,0.0,0.0,0.0,0.0,0.0,0.0227071767473332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319086611866875,0.0,039-088-632-836-477
046-402-144-705-650,0.0,0.0193487078849441,0.0,0.0349798630992567,0.0,0.0,0.0,0.0,0.0,0.0322687907884968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603613945804705,0.0,046-402-144-705-650
048-127-750-639-998,0.0,0.0251287935725963,0.0,0.0438759859569123,0.0,0.0,0.0,0.0,0.0,0.0587665267098765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534078558279901,0.0,048-127-750-639-998
050-238-052-849-254,0.0,0.1149572760692831,0.0,0.0190690961509902,0.0,0.0,0.0,0.0,0.0,0.0664699188413766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043381017879907,0.0,050-238-052-849-254
056-950-902-277-094,0.0,0.0268904075655078,0.0,0.0417559123238979,0.0,0.0,0.0,0.0,0.0,0.0737419027834017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307631762391899,0.0,056-950-902-277-094
056-979-885-047-930,0.0,0.01539476726375,0.0,0.061868374430965,0.0,0.0,0.0,0.0,0.0,0.0276839750855827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606630793820318,0.0,056-979-885-047-930
057-453-531-906-267,0.0,0.0185444330705633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022565707955419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223224432099919,0.0,057-453-531-906-267
057-466-204-899-197,0.0,0.0690686486431828,0.0,0.0300010345101668,0.0,0.0,0.0,0.0,0.0,0.0746197272313546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249552133742101,0.0,057-466-204-899-197
067-195-084-305-016,0.0,0.0686878712994796,0.0,0.0128489737049834,0.0,0.0,0.0,0.0,0.0,0.0368063059686299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469974845125922,0.0,067-195-084-305-016
067-245-023-581-167,0.0,0.0674919946243229,0.0,0.0134156203883989,0.0,0.0,0.0,0.0,0.0,0.0284621226071232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288068185355783,0.0,067-245-023-581-167
074-500-461-363-345,0.0,0.0551595261327085,0.0,0.0046442480554425,0.0,0.0,0.0,0.0,0.0,0.0405297047693292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532800952710404,0.0,074-500-461-363-345
078-887-084-126-065,0.0,0.012054721871646,0.0,0.0062853822060478,0.0,0.0,0.0,0.0,0.0,0.0106800849064067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060123361138874,0.0,078-887-084-126-065
080-376-612-270-923,0.0,0.009029074615273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223008608810801,0.0,080-376-612-270-923
089-926-127-972-615,0.0,0.0114873257137281,0.0,0.0364759075020448,0.0,0.0,0.0,0.0,0.0,0.0714550148111521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034443394202814,0.0,089-926-127-972-615
090-891-932-202-646,0.0,0.031532365508064,0.0,0.0109268579301986,0.0,0.0,0.0,0.0,0.0,0.0382613553550841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440661849041723,0.0,090-891-932-202-646
093-549-532-693-584,0.0,0.0365168397710796,0.0,0.0110760697386544,0.0,0.0,0.0,0.0,0.0,0.0402087810305061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199990610944798,0.0,093-549-532-693-584
094-974-208-048-309,0.0,0.004478986594049,0.0,0.0144441953777951,0.0,0.0,0.0,0.0,0.0,0.0349574278843409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711681212979282,0.0,094-974-208-048-309
096-969-589-679-820,0.0,0.0548335291992147,0.0,0.042185090782729,0.0,0.0,0.0,0.0,0.0,0.0324099985003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256569842452414,0.0,096-969-589-679-820
103-683-153-528-499,0.0,0.0607365418513661,0.0,0.0137731298403899,0.0,0.0,0.0,0.0,0.0,0.0183266221963273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642924742091963,0.0,103-683-153-528-499
115-406-999-927-24X,0.0,0.0333957277645947,0.0,0.039665519533718,0.0,0.0,0.0,0.0,0.0,0.0537238783370852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690865631176492,0.0,115-406-999-927-24X
120-767-088-360-769,0.0,0.0721978775610197,0.0,0.0310964677948413,0.0,0.0,0.0,0.0,0.0,0.0105623989765168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451000881955391,0.0,120-767-088-360-769
120-820-618-313-83X,0.0,0.0611119806890234,0.0,0.0314128275460679,0.0,0.0,0.0,0.0,0.0,0.0312963773685507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352005701842976,0.0,120-820-618-313-83X
131-111-699-854-730,0.0,0.0226278926354582,0.0,0.0089724658690554,0.0,0.0,0.0,0.0,0.0,0.0031893248401465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166090285313589,0.0,131-111-699-854-730
136-929-137-424-66X,0.0,0.0493677873728728,0.0,0.0615256451084808,0.0,0.0,0.0,0.0,0.0,0.0142938330174348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459008631177553,0.0,136-929-137-424-66X
165-093-106-271-191,0.0,0.0465560990673272,0.0,0.021201606985058,0.0,0.0,0.0,0.0,0.0,0.0379561665284865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521836549296119,0.0,165-093-106-271-191
167-707-200-597-186,0.0,0.0868585423978749,0.0,0.0472847017475092,0.0,0.0,0.0,0.0,0.0,0.043580214536001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053709617789052,0.0,167-707-200-597-186
169-888-128-565-929,0.0,0.0085422537534709,0.0,0.0313875874518967,0.0,0.0,0.0,0.0,0.0,0.0118576980627761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169-888-128-565-929
173-877-453-721-519,0.0,0.0376326919063047,0.0,0.026985733760502,0.0,0.0,0.0,0.0,0.0,0.0562224454512056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872652754870581,0.0,173-877-453-721-519
182-158-356-687-801,0.0,0.0470614903603431,0.0,0.0149536281474679,0.0,0.0,0.0,0.0,0.0,0.0306750253923922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011298560933408,0.0,182-158-356-687-801
183-733-118-359-209,0.0,0.0699697357791368,0.0,0.0049456852164089,0.0,0.0,0.0,0.0,0.0,0.0051290875682431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253494017218675,0.0,183-733-118-359-209
187-701-961-076-877,0.0,0.112486905687261,0.0,0.0186593114731161,0.0,0.0,0.0,0.0,0.0,0.0672506567979208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424487830064231,0.0,187-701-961-076-877
193-381-516-111-686,0.0,0.0429647846680591,0.0,0.0026950167557928,0.0,0.0,0.0,0.0,0.0,0.0460384780003296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168958859842241,0.0,193-381-516-111-686
008-962-886-761-456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521189770354177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061385454498575,0.0,0.0,008-962-886-761-456
014-498-810-516-367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052141872236014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430074836540925,0.0,0.0,014-498-810-516-367
016-199-714-006-263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173987237737937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140648278122462,0.0,0.0,016-199-714-006-263
018-426-685-841-728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286950680027748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166295597942554,0.0,0.0,018-426-685-841-728
042-401-029-005-536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409313750751302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472874189542955,0.0,0.0,042-401-029-005-536
048-107-503-236-974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212563604315667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273211684529128,0.0,0.0,048-107-503-236-974
050-571-717-599-069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741847560852105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314737149144304,0.0,0.0,050-571-717-599-069
053-719-795-895-127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579322349176686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537871765303977,0.0,0.0,053-719-795-895-127
054-076-780-075-898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445621591381536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010106990647887,0.0,0.0,054-076-780-075-898
065-723-239-027-836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053056143999498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441034394666121,0.0,0.0,065-723-239-027-836
068-575-306-450-958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133388467784899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283067751967067,0.0,0.0,068-575-306-450-958
087-931-774-679-603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010368677448383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334077355553849,0.0,0.0,087-931-774-679-603
095-597-624-140-45X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296898256503241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321621063514041,0.0,0.0,095-597-624-140-45X
102-669-910-571-199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330938787198811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354265444697563,0.0,0.0,102-669-910-571-199
104-465-453-188-095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591332407156958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392761962104043,0.0,0.0,104-465-453-188-095
105-100-051-441-427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417093544536472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322486287784427,0.0,0.0,105-100-051-441-427
114-610-700-517-329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033533545005861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336288505732661,0.0,0.0,114-610-700-517-329
117-110-543-208-845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090371862524264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036083038050684,0.0,0.0,117-110-543-208-845
119-828-100-009-826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022787672887863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547979574726865,0.0,0.0,119-828-100-009-826
122-817-336-993-887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122864112851847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039750250906465,0.0,0.0,122-817-336-993-887
129-518-699-808-841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621298688747643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531740801662699,0.0,0.0,129-518-699-808-841
134-995-876-286-996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072485656395702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652782159065203,0.0,0.0,134-995-876-286-996
